"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","use_for_first_analysis","use_for_trophic_analysis","Highest_taxonomic_resolution","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","above_below","perc_annual_dist","Country","exp_obs","before_after","controlled","blocked","paired","randomized","Did.the.study.consist.of.both.temporal.and.spatial.comparisons.","Did.the.study.use.randomization.","Did.the.study.avoid.confounding.factors.","Can.study.determine.causality.","Validity","Functional_group_size.y","lat","lon","trophic_to_use","exoskeleton","study_year","geary_test","lnrr_laj","v_lnrr_laj","yi","vi","rr_diff","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda","aridity"
"50","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",37249.28367,131805.1576,15042.97994,13610.31519,"SE",4,4,"belowground",-35,"Sweden","experimental",FALSE,TRUE,TRUE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",56.55,13.2166666666667,NA,"yes",2006,"pass",-1.1874775846614,0.180432673898085,-1.26369203901589,0.173754523085237,0.0762144543544852,0.416838725510523,8,0.5,0.707106781186548,1.5437
"51","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",131805.1576,179799.4269,19340.97421,16475.6447,"SE",4,4,"belowground",-35,"Sweden","experimental",FALSE,TRUE,TRUE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",56.55,13.2166666666667,NA,"yes",2006,"pass",-0.303949341144023,0.0300626013889066,-0.310517181280983,0.0299290645140386,0.00656784013696016,0.173000186456658,8,0.5,0.707106781186548,1.5437
"52","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",138968.4814,120343.8395,58022.92264,13610.31519,"SE",4,4,"belowground",-35,"Sweden","experimental",FALSE,TRUE,TRUE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",56.55,13.2166666666667,NA,"yes",2006,"pass",0.224662799356978,0.194756746529811,0.143894180182627,0.187118304140112,0.0807686191743507,0.432571732941615,8,0.5,0.707106781186548,1.5437
"53","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",69484.24069,131805.1576,8595.988539,13610.31519,"SE",4,4,"belowground",-35,"Sweden","experimental",FALSE,TRUE,TRUE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",56.55,13.2166666666667,NA,"yes",2006,"pass",-0.637903934870581,0.0260542836452622,-0.640224779124374,0.0259673028838543,0.00232084425379342,0.161143733616465,8,0.5,0.707106781186548,1.5437
"54","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",128223.4957,179799.4269,17191.97708,16475.6447,"SE",4,4,"belowground",-35,"Sweden","experimental",FALSE,TRUE,TRUE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",56.55,13.2166666666667,NA,"yes",2006,"pass",-0.333276995668513,0.0264720780825747,-0.33806713311703,0.0263736591371515,0.00479013744851664,0.162399689461377,8,0.5,0.707106781186548,1.5437
"55","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",136103.1519,120343.8395,32951.2894,13610.31519,"SE",4,4,"belowground",-35,"Sweden","experimental",FALSE,TRUE,TRUE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",56.55,13.2166666666667,NA,"yes",2006,"pass",0.145972306141672,0.0723053190889022,0.123060093378255,0.0714054913182442,0.0229122127634169,0.267218059491203,8,0.5,0.707106781186548,1.5437
"56","Peguero_2021a","Peguero_2021a_1","abundance","abundance",FALSE,TRUE,TRUE,"arthropods","drought","undisturbed vs disturbed",2.245024876,2.493781095,0.672351577,0.563187062,"SE",12,12,"belowground",-30,"Spain","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity",NA,41.35,1.03333333333333,"predator","yes",2021,"pass",-0.0857388827067193,0.143354958822652,-0.105083468994793,0.140693519026323,0.0193445862880741,0.375091347575924,24,0.166666666666667,0.408248290463863,0.4789
"57","Peguero_2021a","Peguero_2021a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","drought","undisturbed vs disturbed",4.071428571,3.839285714,1.353679788,1.382609978,"SE",12,12,"belowground",-30,"Spain","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",41.35,1.03333333333333,"detritivore-fungivore","yes",2021,"pass",0.0491361838371657,0.247492155319636,0.0587076007959335,0.240232398638864,0.00957141695876781,0.490135082032356,24,0.166666666666667,0.408248290463863,0.4789
"58","Peguero_2021a","Peguero_2021a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","drought","undisturbed vs disturbed",2.578125,6.754261364,0.83807699,2.129048993,"SE",12,12,"belowground",-30,"Spain","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",41.35,1.03333333333333,"predator","yes",2021,"pass",-0.959955690427135,0.210292698144353,-0.963111228334378,0.205032907775739,0.00315553790724243,0.452805596007535,24,0.166666666666667,0.408248290463863,0.4789
"59","Peguero_2021a","Peguero_2021a_1","abundance","abundance",FALSE,TRUE,TRUE,"Oribatida","drought","undisturbed vs disturbed",17.88194444,27.08333333,5.397922304,8.513689501,"SE",12,12,"belowground",-30,"Spain","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",41.35,1.03333333333333,"detritivore","yes",2021,"pass",-0.418974431369411,0.194456054501159,-0.415127019145368,0.18993904796788,0.00384741222404317,0.435819971969941,24,0.166666666666667,0.408248290463863,0.4789
"60","Pflug_2001a","Pflug_2001a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","drought","undisturbed vs disturbed",0.88,3.27,NA,NA,NA,4,4,"aboveground",-75,"Germany","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Yes","Yes","Medium validity","mesofauna",50.58426318,8.677588613,"detritivore-fungivore","yes",2001,NA,-4.4800252960702,19.4693570598262,-1.31262335641905,NA,3.16740193965116,NA,8,0.5,0.707106781186548,0.7208
"61","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Entomobryomorpha","drought","undisturbed vs disturbed",27.91666667,46.79166667,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.04438156558046,1.57870422022193,-0.516481242305266,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"62","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Entomobryomorpha","drought","undisturbed vs disturbed",35.54166667,78,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.31390343272726,1.57870422022193,-0.786003109452072,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"63","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Entomobryomorpha","drought","undisturbed vs disturbed",29.375,67.91666667,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.36603781431281,1.57870422022193,-0.838137491037619,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"64","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","drought","undisturbed vs disturbed",32.5,46.5,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"predator","yes",2017,NA,-0.886112546532812,1.57870422022193,-0.358212223257619,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"65","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","drought","undisturbed vs disturbed",40.8,61.7,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"predator","yes",2017,NA,-0.941502172776419,1.57870422022193,-0.413601849501226,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"66","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","drought","undisturbed vs disturbed",46,59.7,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"predator","yes",2017,NA,-0.788590947184654,1.57870422022193,-0.260690623909462,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"67","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",72.8,122,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,NA,"yes",2017,NA,-1.04420541280581,1.57870422022193,-0.516305089530616,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"68","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",83.8,194,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,NA,"yes",2017,NA,-1.36732547485048,1.57870422022193,-0.839425151575291,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"69","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",105.5,162,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,NA,"yes",2017,NA,-0.956785705591456,1.57870422022193,-0.428885382316263,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"70","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Poduromorpha","drought","undisturbed vs disturbed",2.916666667,6.416666667,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.31635768357713,1.57870422022193,-0.788457360301933,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"71","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Poduromorpha","drought","undisturbed vs disturbed",6.166666667,14.58333333,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.38862120371191,1.57870422022193,-0.860720880436719,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"72","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Poduromorpha","drought","undisturbed vs disturbed",6.625,14.04166667,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.27907905164471,1.57870422022193,-0.751178728369519,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"73","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,FALSE,"Prostigmata","drought","undisturbed vs disturbed",24.5,23.6,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,NA,"yes",2017,NA,-0.490473917756076,1.57870422022193,0.0374264055191168,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"74","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,FALSE,"Prostigmata","drought","undisturbed vs disturbed",26.7,36.7,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,NA,"yes",2017,NA,-0.846013512929514,1.57870422022193,-0.318113189654321,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"75","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,FALSE,"Prostigmata","drought","undisturbed vs disturbed",29.4,29.7,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,NA,"yes",2017,NA,-0.538052694739211,1.57870422022193,-0.0101523714640181,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"76","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Symphypleona","drought","undisturbed vs disturbed",7.458333333,10.08333333,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-0.829452243305239,1.57870422022193,-0.301551920030046,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"77","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Symphypleona","drought","undisturbed vs disturbed",6,18.58333333,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.65840597553988,1.57870422022193,-1.13050565226469,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"78","Santonja_2017a","Santonja_2017a_1","abundance","abundance",FALSE,TRUE,TRUE,"Symphypleona","drought","undisturbed vs disturbed",4.166666667,10.66666667,NA,NA,NA,24,24,"aboveground",-34.25,"France","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",43.9652777777778,5.87833333333333,"fungivore","yes",2017,NA,-1.46790758199916,1.57870422022193,-0.940007258723971,NA,0.527900323275193,NA,48,0.0833333333333333,0.288675134594813,0.5291
"79","Taylor_2004a","Taylor_2004a_1","abundance","abundance",FALSE,TRUE,FALSE,"Nematoda","drought","undisturbed vs disturbed",197.5103734,307.8838174,98.75518672,98.75518672,"SE",5,5,"aboveground",-40,"Germany","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","No","No","Yes","Low validity","microfauna",50.5166666666667,9.28333333333333,NA,"no",2004,"pass",-0.37037318325897,0.371154846788337,-0.443931389069701,0.35288358858106,0.0735582058107307,0.594040056377564,10,0.4,0.632455532033676,1.6033
"80","Taylor_2004a","Taylor_2004a_1","abundance","abundance",FALSE,TRUE,FALSE,"Nematoda","drought","undisturbed vs disturbed",104.5643154,458.9211618,92.94605809,98.75518672,"SE",5,5,"aboveground",-40,"Germany","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","No","No","Yes","Low validity","microfauna",50.5166666666667,9.28333333333333,NA,"no",2004,"fail",-1.10716770684816,0.99303998382045,-1.47907609406242,0.836430137678239,0.371908387214261,0.914565545862208,10,0.4,0.632455532033676,1.6033
"81","Taylor_2004a","Taylor_2004a_1","abundance","abundance",FALSE,TRUE,FALSE,"Nematoda","drought","undisturbed vs disturbed",69.70954357,29.04564315,92.94605809,87.13692946,"SE",5,5,"aboveground",-40,"Germany","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","No","No","Yes","Low validity","microfauna",50.5166666666667,9.28333333333333,NA,"no",2004,"fail",-2.73564237471037,31.8179012456885,0.875468737497352,10.777777779716,3.61111111220773,3.28295260089389,10,0.4,0.632455532033676,1.6033
"82","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","drought","undisturbed vs disturbed",468,974,326,772,"SD",7,7,"belowground",-100,"Greece","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",40.4333333333333,23.5666666666667,"detritivore-fungivore","yes",2005,"pass",-0.743157419563991,0.16227950393973,-0.732943007724888,0.159064641801203,0.0102144118391027,0.398829088459208,14,0.285714285714286,0.534522483824849,0.4235
"83","Tsiafouli_2005a","Tsiafouli_2005a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",674,1497,349,1273,"SD",7,7,"belowground",-100,"Greece","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",40.4333333333333,23.5666666666667,NA,"yes",2005,"pass",-0.830488528883683,0.144641236609199,-0.797988273507321,0.141606551385039,0.0325002553763619,0.376306459398506,14,0.285714285714286,0.534522483824849,0.4235
"84","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance","abundance",FALSE,TRUE,FALSE,"Acari","drought","undisturbed vs disturbed",8.25,6.125,2.4375,1.90625,"SE",6,6,"aboveground",-18.2,"Greece","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",40.4333333333333,23.5666666666667,NA,"yes",2018,"pass",0.29305079660631,0.188404603374535,0.297834443915799,0.184154071478482,0.00478364730948877,0.429131764704597,12,0.333333333333333,0.577350269189626,0.4235
"85","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance","abundance",FALSE,TRUE,FALSE,"Acari","drought","undisturbed vs disturbed",1.09375,2.78125,0.4375,0.71875,"SE",6,6,"aboveground",-18.2,"Greece","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",40.4333333333333,23.5666666666667,NA,"yes",2018,"pass",-0.886680556696204,0.234299539163735,-0.933288308242726,0.226784496906956,0.0466077515465219,0.476218958995708,12,0.333333333333333,0.577350269189626,0.4235
"86","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","drought","undisturbed vs disturbed",1.589775561,1.091022444,0.822942643,0.324189526,"SE",6,6,"aboveground",-18.2,"Greece","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",40.4333333333333,23.5666666666667,"detritivore-fungivore","yes",2018,"pass",0.466309871000028,0.376151743304659,0.376477571073164,0.356252354719211,0.089832299926864,0.596868791879095,12,0.333333333333333,0.577350269189626,0.4235
"87","Tsiafouli_2018a","Tsiafouli_2018a_1","abundance","abundance",FALSE,TRUE,TRUE,"Collembola","drought","undisturbed vs disturbed",0.056109726,0.130922693,0.0312,0.105985037,"SE",6,6,"aboveground",-18.2,"Greece","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",40.4333333333333,23.5666666666667,"detritivore-fungivore","yes",2018,"fail",-1.02036459764026,1.09578849386024,-0.847297852749109,0.964524101878552,0.173066744891152,0.982101879582028,12,0.333333333333333,0.577350269189626,0.4235
"88","Wang_2021a","Wang_2021a_1","abundance","abundance",FALSE,TRUE,FALSE,"Nematoda","drought","undisturbed vs disturbed",389.3129771,485.4961832,52.67175573,34.35114504,"SE",3,3,"belowground",-30,"China","experimental",FALSE,TRUE,FALSE,FALSE,TRUE,"Partially","Yes","Partially","Yes","Medium validity","microfauna",42.4,128.1,NA,"no",2021,"pass",-0.214138703458498,0.0234007574978076,-0.220787837607211,0.023310728248907,0.00664913414871346,0.152678512728239,6,0.666666666666667,0.816496580927726,0.7591
"89","Williams_2014a","Williams_2014a_1","abundance","abundance",FALSE,TRUE,FALSE,"Acari","drought","undisturbed vs disturbed",228,134,28,13,"SE",30,30,"belowground",-33,"USA","experimental",FALSE,TRUE,FALSE,FALSE,FALSE,"Partially","Yes","Partially","Yes","Medium validity","mesofauna",35.951883,-84.272722,NA,"yes",2014,"pass",0.534340662909961,0.0245724686383907,0.531505829003529,0.0244934593031727,0.00283483390643136,0.156503863540721,60,0.0666666666666667,0.258198889747161,0.9366
"90","Taylor_2005a","Taylor_2005a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",24.5,25.2,14.4,14.1,"SD",4,4,"aboveground",-75.34246575,"Germany","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",50.5166666666667,9.28333333333333,NA,"yes",2005,"pass",-0.0241222311478245,0.168026844117444,-0.0281708769666963,0.164630738349762,0.00404864581887188,0.405747135972346,8,0.5,0.707106781186548,1.6033
"91","Taylor_2005a","Taylor_2005a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",3.3,10.6,2.9,5.5,"SD",4,4,"aboveground",-75.34246575,"Germany","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",50.5166666666667,9.28333333333333,NA,"yes",2005,"pass",-1.10405100604556,0.270824258416344,-1.16693153264559,0.260373014752202,0.0628805266000241,0.510267591320673,8,0.5,0.707106781186548,1.6033
"92","Taylor_2005a","Taylor_2005a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",4,12,2.8,3.6,"SD",4,4,"aboveground",-75.34246575,"Germany","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",50.5166666666667,9.28333333333333,NA,"yes",2005,"pass",-1.04861228866811,0.148878125,-1.09861228866811,0.145,0.05,0.380788655293195,8,0.5,0.707106781186548,1.6033
"93","Taylor_2005a","Taylor_2005a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",3.5,31,2.3,9.2,"SD",4,4,"aboveground",-75.34246575,"Germany","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Partially","Yes","Low validity","mesofauna",50.5166666666667,9.28333333333333,NA,"yes",2005,"pass",-2.13825400939758,0.133012916620491,-2.18122423598978,0.129977914162543,0.0429702265921978,0.360524498699524,8,0.5,0.707106781186548,1.6033
"94","Delph_2014a","Delph_2014a_1","abundance","abundance",FALSE,TRUE,FALSE,"Arthropods","drought","disturbed vs more disturbed",198.5,194.7,32.9,29.5,"SE",96,96,"aboveground",-34,"USA","observational",FALSE,TRUE,FALSE,TRUE,FALSE,"Partially","No","Partially","Partially","Low validity",NA,35.31,-106.395,NA,"yes",2014,"pass",0.0215861503114354,0.0507480222905475,0.0193291877490913,0.0504276074020072,0.00225696256234415,0.2245609213599,192,0.0208333333333333,0.144337567297406,0.2006
"95","Delph_2014a","Delph_2014a_1","abundance","abundance",FALSE,TRUE,FALSE,"Arthropods","drought","disturbed vs more disturbed",149.2,179.3,36.1,53.4,"SE",96,96,"aboveground",-34,"USA","observational",FALSE,TRUE,FALSE,TRUE,FALSE,"Partially","No","Partially","Partially","Low validity",NA,35.31,-106.395,NA,"yes",2014,"pass",-0.19885090055751,0.1500666313127,-0.183772692841427,0.147242896324,0.015078207716083,0.383722420929505,192,0.0208333333333333,0.144337567297406,0.2006
"96","Delph_2014a","Delph_2014a_1","abundance","abundance",FALSE,TRUE,FALSE,"Arthropods","drought","disturbed vs more disturbed",279.6,178.4,76.4,19.1,"SE",96,96,"aboveground",-34,"USA","observational",FALSE,TRUE,FALSE,TRUE,FALSE,"Partially","No","Partially","Partially","Low validity",NA,35.31,-106.395,NA,"yes",2014,"pass",0.480932667905121,0.0875531655748033,0.449331790213746,0.0861266332206305,0.0316008776913747,0.293473394399953,192,0.0208333333333333,0.144337567297406,0.2006
"97","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",3.919821826,2.76169265,1.425389755,0.801781737,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes",2021,"pass",0.374174531564204,0.222665974958301,0.350202429482492,0.216518605787664,0.0239721020817126,0.465315598048963,86,0.0465116279069767,0.215665546406877,0.4913
"98","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",8.730512249,9.175946548,1.692650334,2.138084633,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes",2021,"pass",-0.0581140194220279,0.0929721998001447,-0.0497615096224506,0.0918820291794031,0.00835250979957726,0.303120486241697,86,0.0465116279069767,0.215665546406877,0.4913
"99","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",26.45879733,16.30289532,4.721603563,2.494432071,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes",2021,"pass",0.488463061696866,0.0556460333243493,0.484245986240091,0.0552554952423358,0.00421707545677491,0.235064874539638,86,0.0465116279069767,0.215665546406877,0.4913
"100","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,FALSE,"Oribatida","drought","undisturbed vs disturbed",18.17371938,16.92650334,3.296213808,3.474387528,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","mesofauna",36.568749,-5.53564,NA,"yes",2021,"pass",0.0664774406864883,0.0757432989048528,0.0710959219269967,0.0750289655121406,0.00461848124050838,0.273914157195536,86,0.0465116279069767,0.215665546406877,0.4913
"101","Homet_2021a","Homet_2021a_2","abundance","abundance",TRUE,TRUE,FALSE,"Psocoptera","drought","undisturbed vs disturbed",0.008928571,0.111607143,NA,0.0625,"SE",43,43,"aboveground",-30,"Spain","experimental",FALSE,TRUE,TRUE,FALSE,FALSE,"Partially","No","Yes","Yes","Low validity","macrofauna",36.568749,-5.53564,NA,"yes",2021,NA,-2.65606369099312,0.391816639799874,-2.52572869358826,NA,0.130334997404864,NA,86,0.0465116279069767,0.215665546406877,0.4913
