"","Site_ID","broad_outcome","detailed_outcome","is_subset","Highest_taxonomic_resolution","body_size","trophic_group","sampling_method","disturbance_type","comparison_type","disturbance_av","control_av","av_type","unit","dist_var","control_var","var_type","dist_n","control_n","description_data_extraction","significant","approx_p_val","exact_p_val","sample_area","sampling_depth","perc_annual_dist","time_after_dist_start","time_after_dist_end","control_SD","dist_SD","Study_ID","exp_obs","plot_area","Validity","Functional_group_size","av_length","av_width","study_year","approx_p_value_numeric","exact_tval","exact_pooled_SD","approx_tval","approx_pooled_SD","pooled_SD_to_use","logRR_var","cv_Control","cv_Experimental","geary_control","geary_trt","geary_test","b_CV2_1","b_CV2_2","cv2_cont_new","cv2_expt_new","lnrr_laj","v_lnrr_laj","yi","vi","rr_diff","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda"
"37","Krashevska_2012a_3","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",3555,1905,"mean","ind g-1 litter DW",1224,727,"SE",4,4,"p 1071 tab 1",FALSE,">0.1",NA,78.5,5,-100,456.25,NA,1454,2448,"Krashevska_2012a","experimental",2.25,"Medium validity","microfauna",NA,NA,2012,0.55,NA,NA,0.633135308299357,3685.5508567093,3685.5508567093,0.000326800000451643,0.763254593175853,0.688607594936709,4.93243789950643,5.46712802768166,"pass",1.51219033396442,1.28648697295597,0.582557574004037,0.474180419804519,0.6103259104016,0.273000442163943,0.62387305467654,0.264184498452139,0.0135471442749399,0.5139888116021,8,0.5,0.707106781186548
"38","Lindberg_2002a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"high-gradient canister","precip_inc","undisturbed vs disturbed",317000,220000,"mean","densities m?2",46600,32600,"SE",4,4,"p 928 table 2",FALSE,">0.05",NA,100,10,37,2555,NA,65200,93200,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2002,0.525,NA,NA,0.674694850800311,203319.642038873,203319.642038873,1.5560303804235e-06,0.296363636363636,0.294006309148265,12.7029953085529,12.8048472607927,"pass",1.51219033396442,1.28648697295597,0.0878314049586777,0.0864397098189852,0.365100265632458,0.0438050627433314,0.365274227524919,0.0435677786944157,0.000173961892461549,0.208728959884381,8,0.5,0.707106781186548
"39","Lindberg_2002a_1","abundance",NA,FALSE,"Mesostigmata",NA,NA,"high-gradient canister","precip_inc","undisturbed vs disturbed",13100,7400,"mean","densities m?2",4100,690,"SE",4,4,"p 928 table 2",FALSE,">0.06",NA,100,10,37,2555,NA,1380,8200,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",0.9,2.1,2002,0.53,NA,NA,0.666283421732491,12098.4809806105,12098.4809806105,7.28590819764812e-05,0.186486486486486,0.625954198473282,20.1875532821824,6.01434720229555,"pass",1.51219033396442,1.28648697295597,0.0347772096420745,0.39181865858633,0.615762411115014,0.109066643862208,0.571132229996982,0.106648967057101,0.0446301811180317,0.326571534364373,8,0.5,0.707106781186548
"40","Lindberg_2002a_1","abundance",NA,FALSE,"Collembola",NA,NA,"high-gradient canister","precip_inc","undisturbed vs disturbed",66000,38000,"mean","densities m?2",6800,6300,"SE",4,4,"p 928 table 2",FALSE,">0.07",NA,100,10,37,2555,NA,12600,13600,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2002,0.535,NA,NA,0.657922892442079,60186.3534486037,60186.3534486037,1.38742964301278e-05,0.331578947368421,0.206060606060606,11.3538748832866,18.2698961937716,"pass",1.51219033396442,1.28648697295597,0.10994459833795,0.0424609733700643,0.543633129179054,0.038318435879554,0.55206858230004,0.0381013929270036,0.00843545312098581,0.195195781017428,8,0.5,0.707106781186548
"41","Lindberg_2002a_1","abundance",NA,FALSE,"Enchytraeidae",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",97400,36600,"mean","densities m?2",10000,8700,"SE",4,4,"p 928 table 2",FALSE,">0.08",NA,15.9,15,37,2555,NA,17400,20000,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",1075,1.2967,2002,0.54,NA,NA,0.649612108308001,132362.348996605,132362.348996605,2.81906603849502e-05,0.475409836065574,0.205338809034908,7.91886409736308,18.3341176470588,"pass",1.51219033396442,1.28648697295597,0.226014512227896,0.0421640264958742,0.955796659524666,0.0678705778820043,0.978777970241169,0.0670446346809425,0.0229813107165028,0.258929787164286,8,0.5,0.707106781186548
"42","Lindberg_2002a_1","abundance",NA,FALSE,"Macroarthropods",NA,"predator","tullgren funnel","precip_inc","undisturbed vs disturbed",890,860,"mean","densities m?2",85,100,"SE",4,4,"p 928 table 2",FALSE,">0.09",NA,100,10,37,2555,NA,200,170,"Lindberg_2002a","experimental",506.25,"Medium validity","macrofauna",47.5,15.1463,2002,0.545,NA,NA,0.641349945195586,66.1517276005293,66.1517276005293,4.32392344170054e-05,0.232558139534884,0.191011235955056,16.1882352941176,19.7093425605536,"pass",1.51219033396442,1.28648697295597,0.0540832882639264,0.0364852922610781,0.032089323978276,0.0227086479222014,0.0342890734786322,0.0226421451312511,0.00219974950035613,0.150473071116566,8,0.5,0.707106781186548
"43","Landesman_2011a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"Cobb's decanting and sieving method","precip_inc","undisturbed vs disturbed",53.47826087,105.6521739,"mean","ind g-1 soil",8.695652174,13.47826087,"SE",4,4,"p 89 fig 2",TRUE,"<0.05",NA,NA,3,100,425,NA,26.95652174,17.391304348,"Landesman_2011a","experimental",4.75,"Low validity","microfauna",2.55,0.0634,2011,0.05,NA,NA,2.44691185114497,30.1543577773652,30.1543577773652,0.00331129683222159,0.25514403296154,0.325203252033128,14.7552182140212,11.5764705882136,"pass",1.51219033396442,1.28648697295597,0.0650984775558796,0.105757155132922,-0.675794753139414,0.0429548829791052,-0.680877087836544,0.0427139081722005,0.00508233469713038,0.206673433639161,8,0.5,0.707106781186548
"44","Landesman_2011a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"Cobb's decanting and sieving method","precip_inc","undisturbed vs disturbed",100,105.6521739,"mean","ind g-1 soil",16.52173913,13.47826087,"SE",4,4,"p 89 fig 2",FALSE,">0.05",NA,NA,3,100,425,NA,26.95652174,33.04347826,"Landesman_2011a","experimental",4.75,"Low validity","microfauna",2.55,0.0634,2011,0.525,NA,NA,0.674694850800311,11.8474017947367,11.8474017947367,0.000561527199306393,0.25514403296154,0.3304347826,14.7552182140212,11.393188854789,"pass",1.51219033396442,1.28648697295597,0.0650984775558796,0.109187145551909,-0.0494710507943925,0.0438239002227889,-0.0549821342938963,0.0435714057769472,0.0055110834995038,0.208737648202109,8,0.5,0.707106781186548
"45","Aslam_2015a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"tullgren funnel","precip_inc","undisturbed vs disturbed",2201.183432,2153.846154,"mean","ind m-2 LOG TRANSFORMED",2106.508876,1183.431953,"SE",4,4,"pg 640 fig 1",FALSE,">0.05",NA,50.3,10,0.268456400000005,365,NA,2366.863906,4213.017752,"Aslam_2015a","experimental",1600,"Medium validity","mesofauna",1,1.1158,2015,0.525,NA,NA,0.674694850800311,99.2226641036559,99.2226641036559,1.04667679312772e-05,1.09890109913579,1.91397849481905,3.42588235220951,1.96695307316337,"fail",1.51219033396442,1.28648697295597,1.20758362568185,3.66331367862981,0.328706243204978,1.45019503421934,0.0217399865864827,1.21772432607792,0.306966256618495,1.10350547170275,8,0.5,0.707106781186548
"46","Aslam_2015a_1","abundance",NA,FALSE,"Mesostigmata",NA,NA,"tullgren funnel","precip_inc","undisturbed vs disturbed",2372.262774,1605.839416,"mean","ind m-2 LOG TRANSFORMED",1350.364964,711.6788321,"SE",4,4,"pg 640 fig 1",FALSE,">0.05",NA,50.3,10,0.268456400000005,365,NA,1423.3576642,2700.729928,"Aslam_2015a","experimental",1600,"Medium validity","mesofauna",0.9,2.1,2015,0.525,NA,NA,0.674694850800311,1606.48374019372,1606.48374019372,0.000227110185019147,0.886363636374959,1.13846153874689,4.24736048260035,3.30683624718388,"pass",1.51219033396442,1.28648697295597,0.78564049588784,1.29609467520593,0.454004408545424,0.556325861459006,0.390197636130663,0.520433792773443,0.0638067724147614,0.721410973560454,8,0.5,0.707106781186548
"47","Aslam_2015a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",8211.206897,7047.413793,"mean","ind kg-1 LOG TRANSFORMED",1681.034483,1099.137931,"SE",4,4,"pg 640 fig 1",FALSE,">0.05",NA,50.3,10,0.268456400000005,365,NA,2198.275862,3362.068966,"Aslam_2015a","experimental",1600,"Medium validity","microfauna",2.55,0.0634,2015,0.525,NA,NA,0.674694850800311,2439.4020341504,2439.4020341504,2.13240412018271e-05,0.31192660549938,0.409448818934077,12.0692041524506,9.19457013492832,"pass",1.51219033396442,1.28648697295597,0.0972982072183658,0.167648335326511,0.161632970312238,0.0668237122841201,0.15283920429872,0.0662366356362192,0.00879376601351819,0.257364790980078,8,0.5,0.707106781186548
"48","Sun_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"Oostenbrink cottonwool filter method","precip_inc","undisturbed vs disturbed",710,911,"mean","ind 100g-1 dry soil",71,70,"SE",4,4,"table s1",TRUE,"<0.1",0.083,19.6,10,25,2190,NA,140,142,"Sun_2020a","experimental",144,"Low validity","microfauna",2.55,0.0634,2020,0.1,2.07768662862583,136.814148062838,1.9431802805153,146.284381787577,136.814148062838,0.000109063701730592,0.153677277716795,0.2,24.4974789915966,18.8235294117647,"pass",1.51219033396442,1.28648697295597,0.0236167056864449,0.04,-0.247230015435403,0.0159378912464156,-0.249277927224597,0.0159041764216112,0.00204791178919428,0.12611176163075,8,0.5,0.707106781186548
"49","Lindberg_2004a_1","abundance",NA,FALSE,"Oribatida",NA,NA,"tullgren funnel","precip_inc","undisturbed vs disturbed",59800,93300,"mean","densities m?2",4500,38200,"SE",4,4,"p 129 tab 1",FALSE,">0.05",NA,100,8,NA,4750,NA,76400,9000,"Lindberg_2004a","experimental",2500,"Medium validity","mesofauna",1,1.1158,2004,0.525,NA,NA,0.674694850800311,70218.639260848,70218.639260848,6.92560978851422e-06,0.818863879957128,0.150501672240803,4.59747459193101,25.0143790849673,"pass",1.51219033396442,1.28648697295597,0.670538053898441,0.022650753347278,-0.525800359465607,0.180330550848197,-0.444814446896712,0.17329720181143,0.0809859125688954,0.41628980507746,8,0.5,0.707106781186548
"50","Lindberg_2004a_1","abundance",NA,FALSE,"Mesostigmata",NA,NA,"tullgren funnel","precip_inc","undisturbed vs disturbed",11600,13600,"mean","densities m?2",2000,2300,"SE",4,4,"p 129 tab 1",FALSE,">0.05",NA,100,8,NA,4750,NA,4600,4000,"Lindberg_2004a","experimental",2500,"Medium validity","mesofauna",0.9,2.1,2004,0.525,NA,NA,0.674694850800311,4192.15756781182,4192.15756781182,1.34549428930101e-05,0.338235294117647,0.344827586206897,11.1304347826087,10.9176470588235,"pass",1.51219033396442,1.28648697295597,0.114403114186851,0.118906064209275,-0.158501825876884,0.0587527121715532,-0.159064694629687,0.0583272945990315,0.000562868752803036,0.241510444078577,8,0.5,0.707106781186548
"51","Lindberg_2004a_1","abundance",NA,FALSE,"Collembola",NA,NA,"tullgren funnel","precip_inc","undisturbed vs disturbed",41200,39100,"mean","densities m?2",8300,4100,"SE",4,4,"p 129 tab 1",FALSE,">0.05",NA,100,8,NA,4750,NA,8200,16600,"Lindberg_2004a","experimental",2500,"Medium validity","mesofauna",3.75,1.0651,2004,0.525,NA,NA,0.674694850800311,4401.76544620241,4401.76544620241,1.36809726993274e-06,0.209718670076726,0.402912621359223,17.9512195121951,9.34372785258682,"pass",1.51219033396442,1.28648697295597,0.0439819205787508,0.162338580450561,0.0671103718481368,0.0520221287579607,0.0523157893641606,0.0515801252573279,0.0147945824839763,0.227112582780717,8,0.5,0.707106781186548
"52","Lindberg_2004a_1","abundance",NA,FALSE,"Macroarthropods",NA,"predator","tullgren funnel","precip_inc","undisturbed vs disturbed",630,800,"mean","densities m?2",110,200,"SE",4,4,"p 129 tab 1",FALSE,">0.05",NA,100,8,NA,4750,NA,400,220,"Lindberg_2004a","experimental",2500,"Medium validity","macrofauna",47.5,15.1463,2004,0.525,NA,NA,0.674694850800311,356.333393264004,356.333393264004,0.000363640573305861,0.5,0.349206349206349,7.52941176470588,10.7807486631016,"pass",1.51219033396442,1.28648697295597,0.25,0.121945074326027,-0.254898773991596,0.0941951842245126,-0.238891908282349,0.0929862685815067,0.0160068657092466,0.304936499260923,8,0.5,0.707106781186548
"53","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,"bacterivore","baerman funnel","precip_inc","undisturbed vs disturbed",231.4285714,257.1428571,"mean","ind 100g-1 dry soil",38.57142857,30,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,60,77.14285714,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,53.8991686990651,53.8991686990651,0.000455372396860738,0.233333333372222,0.33333333336214,16.1344537788235,11.2941176460828,"pass",1.51219033396442,1.28648697295597,0.0544444444625926,0.111111111130316,-0.0982771822811511,0.0416281057193122,-0.105360515614616,0.041388888898227,0.00708333333346525,0.203442593618512,8,0.5,0.707106781186548
"54","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,"fungivore","baerman funnel","precip_inc","undisturbed vs disturbed",70.55084746,104.8728814,"mean","ind 100g-1 dry soil",13.34745763,28.60169492,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,57.20338984,26.69491526,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,71.9416871621325,71.9416871621325,0.00524868888703371,0.545454545315849,0.378378378447334,6.90196078606873,9.94957983011957,"pass",1.51219033396442,1.28648697295597,0.29752066100572,0.143170197276434,-0.415709080940976,0.111876093462936,-0.396415272974815,0.110172714570538,0.0192938079661609,0.331922753921057,8,0.5,0.707106781186548
"55","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,"omnivore","baerman funnel","precip_inc","undisturbed vs disturbed",36.48,35.04,"mean","ind 100g-1 dry soil",7.2,7.68,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,15.36,14.4,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,3.0183534488245,3.0183534488245,0.00118160762882223,0.438356164383562,0.394736842105263,8.58823529411765,9.53725490196078,"pass",1.51219033396442,1.28648697295597,0.192156126853068,0.155817174515235,0.0357315300957108,0.0879496217320929,0.0402738991379399,0.0869933253420759,0.00454236904222913,0.294946309253186,8,0.5,0.707106781186548
"56","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,"predator","baerman funnel","precip_inc","undisturbed vs disturbed",6.86440678,16.01694915,"mean","ind 100g-1 dry soil",1.271186441,6.86440678,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,13.72881356,2.542372882,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,19.1844498805569,19.1844498805569,0.120480080558038,0.85714285732124,0.370370370445908,4.39215686183103,10.1647058802798,"pass",1.51219033396442,1.28648697295597,0.734693877856819,0.137174211304239,-0.921987818498163,0.226695020077877,-0.847297860179091,0.217967022290264,0.0746899583190724,0.466869384614438,8,0.5,0.707106781186548
"57","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,"herbivore","baerman funnel","precip_inc","undisturbed vs disturbed",367.9245283,362.2641509,"mean","ind 100g-1 dry soil",107.5471698,84.90566038,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,169.81132076,215.0943396,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,11.8645969770405,11.8645969770405,4.45134330131449e-05,0.468750000070736,0.584615384556844,8.03137254780765,6.43962848361697,"pass",1.51219033396442,1.28648697295597,0.219726562566315,0.341775147860547,0.0307602598124077,0.142954959075345,0.0155041866506287,0.140375427606715,0.015256073161779,0.374667089036007,8,0.5,0.707106781186548
"58","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",216.86747,614.4578313,"mean","ind 100g-1 dry soil",60.24096386,144.5783133,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,90,NA,289.1566266,120.48192772,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,0.470588235466436,0.555555555289136,7.99999999707059,6.77647059148499,"pass",1.51219033396442,1.28648697295597,0.221453287359414,0.30864197501262,-1.03055528827478,0.134778525393352,-1.04145387423143,0.132523815593008,0.0108985859566508,0.36403820622705,8,0.5,0.707106781186548
"59","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",662.650602,710.8433735,"mean","ind 100g-1 dry soil",216.8674699,168.6746988,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,110,NA,337.3493976,433.7349398,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,0.474576271195978,0.654545455011901,7.93277310908428,5.75163398282934,"pass",1.51219033396442,1.28648697295597,0.225222637182279,0.428429752676736,-0.0448033698630977,0.167073680109722,-0.0702042592999048,0.163413097464754,0.0254008894368071,0.404243858907904,8,0.5,0.707106781186548
"60","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",337.349398,542.1686747,"mean","ind 100g-1 dry soil",84.3373494,120.4819277,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,130,NA,240.9638554,168.6746988,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,0.444444444403457,0.499999999407143,8.47058823607529,7.52941177363361,"pass",1.51219033396442,1.28648697295597,0.197530864161097,0.249999999407143,-0.467899336477297,0.113468941548307,-0.474457978383052,0.11188271589206,0.00655864190575572,0.334488738064617,8,0.5,0.707106781186548
"61","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",2084.33735,1349.39759,"mean","ind 100g-1 dry soil",734.939759,385.5421687,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,370,NA,771.0843374,1469.879518,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,0.571428571619133,0.705202311900231,6.58823529192059,5.33847637596168,"pass",1.51219033396442,1.28648697295597,0.326530612462682,0.49731030070943,0.456140184790402,0.211490537294074,0.434792723759559,0.205960228293028,0.0213474610308436,0.453828412831356,8,0.5,0.707106781186548
"62","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",373.493976,277.1084337,"mean","ind 100g-1 dry soil",NA,NA,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,492,NA,NA,NA,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51219033396442,1.28648697295597,1.51219033396442,1.28648697295597,0.270280068814091,0.761259457006984,0.298492988940148,NA,0.0282129201260567,NA,8,0.5,0.707106781186548
"63","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",578.313253,554.2168675,"mean","ind 100g-1 dry soil",NA,NA,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,730,NA,NA,NA,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51219033396442,1.28648697295597,1.51219033396442,1.28648697295597,0.014346694217558,0.761259457006984,0.0425596143436147,NA,0.0282129201260567,NA,8,0.5,0.707106781186548
"64","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",578.313253,506.0240964,"mean","ind 100g-1 dry soil",NA,216.8674699,"SE",4,4,"p 6 fig 2",NA,NA,NA,50.3,10,30,850,NA,433.7349398,NA,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,NA,NA,NA,NA,NA,NA,NA,0.85714285719932,NA,4.39215686245577,NA,NA,1.51219033396442,1.28648697295597,0.734693877647813,1.28648697295597,0.202505529488637,0.539589334923423,0.133531392575118,NA,0.0689741369135191,NA,8,0.5,0.707106781186548
"65","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",927.710843,1638.554217,"mean","ind 100g-1 dry soil",313.253012,433.7349398,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,867.4698796,626.506024,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,1489.98371492149,1489.98371492149,0.000571548409721714,0.529411764713062,0.675324675492663,7.11111111101467,5.57466063209746,"pass",1.51219033396442,1.28648697295597,0.280276816616599,0.456063417329271,-0.546876139276764,0.188562385588949,-0.568849464365848,0.184085058486467,0.0219733250890841,0.42905134714445,8,0.5,0.707106781186548
"66","Liu_2020a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"baerman funnel","precip_inc","undisturbed vs disturbed",713.9718956,659.0509805,"mean","ind 100g-1 dry soil",126.2135922,116.5048544,"SE",4,4,"p 6 fig 2",FALSE,">0.05",NA,50.3,10,30,1095,NA,233.0097088,252.4271844,"Liu_2020a","experimental",907,"Medium validity","microfauna",2.55,0.0634,2020,0.525,NA,NA,0.674694850800311,115.118564933808,115.118564933808,0.000122717072872107,0.353553390700099,0.353553390484464,10.6481962311213,10.6481962376157,"pass",1.51219033396442,1.28648697295597,0.125000000075537,0.12499999992306,0.0800427077361794,0.0629882812496438,0.080042707755239,0.0624999999996493,1.90596427529499e-11,0.249999999999299,8,0.5,0.707106781186548
"67","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",55.95238095,149.4047619,"mean","ind in traps",13.69047619,22.61904762,"SE",5,5,"p 196 fig1",NA,NA,NA,63.62,NA,-100,21,NA,50.5777280646248,30.6128354051823,"Lensing_2005a","experimental",4,"Low validity","mesofauna",3.75,1.0651,2005,NA,NA,NA,NA,NA,NA,NA,0.338528219726207,0.547123015775477,12.5814536331545,7.78467908896643,"pass",1.51219033396442,1.28648697295597,0.114601355550995,0.299343594391252,-0.963683932988435,0.0838163905704215,-0.982158156872461,0.0827889899884495,0.0184742238840258,0.287730759545186,10,0.4,0.632455532033676
"68","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",68.45238095,154.1666667,"mean","ind in traps",15.47619048,22.61904762,"SE",5,5,"p 196 fig1",NA,NA,NA,63.62,NA,-100,28,NA,50.5777280646248,34.6058139460151,"Lensing_2005a","experimental",4,"Low validity","mesofauna",3.75,1.0651,2005,NA,NA,NA,NA,NA,NA,NA,0.328071749537443,0.505545803750674,12.9824561426113,8.42490842254156,"pass",1.51219033396442,1.28648697295597,0.107631072844559,0.255576559689915,-0.797101384902751,0.0734105647639408,-0.811895933587287,0.0726415265068948,0.0147945486845357,0.269520920351083,10,0.4,0.632455532033676
"69","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",141.6666667,283.3333333,"mean","ind in traps",17.26190476,21.42857143,"SE",5,5,"p 196 fig1",NA,NA,NA,63.62,NA,-100,46,NA,47.9157423781899,38.5987924644872,"Lensing_2005a","experimental",4,"Low validity","mesofauna",3.75,1.0651,2005,NA,NA,NA,NA,NA,NA,NA,0.169114384884095,0.272462064391095,25.1851851805432,15.6321839134491,"pass",1.51219033396442,1.28648697295597,0.028599675174726,0.0742355765322572,-0.688583590071251,0.0206303389638284,-0.693147180207004,0.0205670503413966,0.00456359013575314,0.143412169432711,10,0.4,0.632455532033676
"70","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",35.71428571,73.21428571,"mean","ind in traps",4.761904762,5.357142857,"SE",5,5,"p 196 fig1",TRUE,"<0.001",NA,63.62,NA,-100,58,NA,11.9789355934294,10.647942750212,"Lensing_2005a","experimental",4,"Low validity","mesofauna",3.75,1.0651,2005,0.001,NA,NA,5.04130543337337,11.7613794505765,11.7613794505765,0.00228301458932603,0.163614730066175,0.298142397041712,26.0317460309164,14.2857142837143,"pass",1.51219033396442,1.28648697295597,0.0267697798946272,0.0888888889137778,-0.711627882309865,0.0232179123185603,-0.71783979321178,0.023131733761681,0.00621191090191509,0.152091202117943,10,0.4,0.632455532033676
"71","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",2.502712477,1.605786618,"mean","ind in traps",1.070524412,0.766726944,"SE",5,5,"p 196 fig1",NA,NA,NA,63.62,NA,-100,21,NA,1.71445356696467,2.39376535680499,"Lensing_2005a","experimental",4,"Low validity","macrofauna",50.215,14.864,2005,NA,NA,NA,NA,NA,NA,NA,1.06767209774112,0.956468383325597,3.98921832743478,4.45302445355343,"pass",1.51219033396442,1.28648697295597,1.13992370829492,0.914831768301482,0.421252199304891,0.432314527569545,0.443761393304235,0.41095109531928,0.0225091939993436,0.641054674204377,10,0.4,0.632455532033676
"72","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",3.660036166,1.82278481,"mean","ind in traps",0.665461121,1.056057866,"SE",5,5,"p 196 fig1",NA,NA,NA,63.62,NA,-100,28,NA,2.36141717654936,1.48801630293921,"Lensing_2005a","experimental",4,"Low validity","macrofauna",50.215,14.864,2005,NA,NA,NA,NA,NA,NA,NA,1.29549970111357,0.406557814035331,3.28767123322262,10.4761904776216,"pass",1.51219033396442,1.28648697295597,1.67831947558536,0.165289256153187,0.545804559802467,0.397162514350998,0.697107581745684,0.36872174634771,0.151303021943218,0.607224625939783,10,0.4,0.632455532033676
"73","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,NA,"pitfall traps","drought","undisturbed vs disturbed",5.236889693,3.631103074,"mean","ind in traps",1.721518987,1.128390597,"SE",5,5,"p 196 fig1",TRUE,"<0.05",0.043,63.62,NA,-100,46,NA,2.52315808006357,3.84943347948858,"Lensing_2005a","experimental",4,"Low validity","macrofauna",50.215,14.864,2005,0.05,2.40262830365599,1.05674755111602,2.30600413520417,1.10102646277593,1.05674755111602,0.0237361024051487,0.694873714307447,0.735061020023776,6.12942612780302,5.79431772869936,"pass",1.51219033396442,1.28648697295597,0.482849478835428,0.540314703158393,0.371937795244203,0.209883672375372,0.366191272811906,0.204632836398764,0.00574652243229651,0.452363610825146,10,0.4,0.632455532033676
